Planet, MERCURY , VENUS , EARTH , MOON , MARS , JUPITER , SATURN , URANUS , NEPTUNE , PLUTO 
Diameter(km),4879,12104,12756,3475,6792,142984,120536,51118,49528,2390
Rotation Period(hours),1407.6,-5832.5,23.9,655.7,24.6,9.9,10.7,-17.2,16.1,-153.3
Length of Day (hours),4222.6,2802,24,708.7,24.7,9.9,10.7,17.2,16.1,153.3
Distance from Sun(106 km),57.9,108.2,149.6,0.384*,227.9,778.6,1433.5,2872.5,4495.1,5870
Orbital Period(days),88,224.7,365.2,27.3,687,4331,10747,30589,59800,90588
Orbital Velocity(km/s),47.4,35,29.8,1,24.1,13.1,9.7,6.8,5.4,4.7
Orbital Inclination(degrees),7,3.4,0,5.1,1.9,1.3,2.5,0.8,1.8,17.2
Axial Tilt(degrees),0.01,177.4,23.4,6.7,25.2,3.1,26.7,97.8,28.3,122.5
Number of Moons,0,0,1,0,2,67,62,27,14,5
